"","id","ASV","comparison","beta","se","qval","sample","tax"
"970","anc.res.ge.t","7d415ff9abd8f0ba1b3c398f16d4de69","groupoff or low",0.112766076784108,0.177780950713263,0,"top","Syntrophaceae_NA"
"971","anc.res.ge.t","0684f6a8e332e1a8f269915110cfe076","groupoff or low",-1.1389223976342,0.395734970025233,1,"top","Desulfobulbaceae_NA"
"972","anc.res.ge.t","8453fe4f2c1f982c8b5825f561c06b7c","groupoff or low",0.293994272671698,0.269155800314271,1,"top","Desulfobulbaceae_Desulfotalea"
"973","anc.res.ge.t","cd2392e414407eaa6e433a0d152974d5","groupoff or low",0.0697980523777056,0.363587856448922,1,"top","Desulfobulbaceae_Desulfopila"
"974","anc.res.ge.t","485fca3ab576b15bc347c740c6134b4d","groupoff or low",-0.692196056353297,0.407414596346725,1,"top","Desulfobulbaceae_Desulfobulbus"
"975","anc.res.ge.t","451341c7359cd007c0cd7b63120dd441","groupoff or low",0.784618088322682,0.284990926383916,1,"top","NA_NA"
"976","anc.res.ge.t","319ef46180a6c87bcafa9c06421adcc0","groupoff or low",0.276045733442327,0.394252107380678,1,"top","Rhodospirillaceae_Reyranella"
"977","anc.res.ge.t","9b28e1fb582af23baee527bc62be6d3f","groupoff or low",-0.583316268326255,0.293084803227251,1,"top","NA_NA"
"978","anc.res.ge.t","550260403e0863845f96be1e3347f94c","groupoff or low",-0.111772372313477,0.204590295605639,0,"top","NA_NA"
"979","anc.res.ge.t","17fe09d0c989e23518d7a32dd5b2f36d","groupoff or low",-1.40114793363216,0.341398133101156,0.0237399059569511,"top","NA_NA"
"980","anc.res.ge.t","ad867f2afe53c9099a49dd2160e932ae","groupoff or low",0.179483145369923,0.231710872534488,1,"top","NA_NA"
"981","anc.res.ge.t","13c60b0fe73d3cfb7e765b91ec47f1d0","groupoff or low",0.186615569045194,0.297633981405478,1,"top","Syntrophobacteraceae_Syntrophobacter"
"982","anc.res.ge.t","aa7b90bdc92832884305d4103163683b","groupoff or low",-0.0905710387452591,0.245001937836077,1,"top","NA_NA"
"983","anc.res.ge.t","25dee32b68357743c6324f4c91a7be1c","groupoff or low",-1.09520846604528,0.451780726789561,1,"top","Polyangiaceae_NA"
"984","anc.res.ge.t","1454f53a386efb8c66e251cb70f61296","groupoff or low",0.201044510374737,0.436316296186438,1,"top","Myxococcaceae_NA"
"985","anc.res.ge.t","b58d663bae27eab83e3b7c707bf0f2f3","groupoff or low",-0.527842061916581,0.291920435856514,0,"top","Cystobacterineae_NA"
"986","anc.res.ge.t","aefd8a758e9c3fc8098954b5b952394b","groupoff or low",-1.1256103120573,0.288543719129117,0,"top","Haliangiaceae_NA"
"987","anc.res.ge.t","1e749565f14d9b6e6fae7a2c2904d194","groupoff or low",0.337967751607353,0.214450302600181,1,"top","Nannocystaceae_Plesiocystis"
"988","anc.res.ge.t","ffac22320daaee454f88bc2eaa3314cb","groupoff or low",-0.853111462376972,0.346291013526117,1,"top","NA_NA"
"989","anc.res.ge.t","a98d3142dbe744d1a6824223658581c9","groupoff or low",-0.219575223343559,0.420472224021696,1,"top","Desulfarculaceae_NA"
"990","anc.res.ge.t","14ca92beb674eceba82968e28b8b8f9c","groupoff or low",-0.157560643831501,0.217729235303395,0,"top","NA_NA"
"991","anc.res.ge.t","5de603533ba30ab85254ab23570dbfb8","groupoff or low",-0.549888405339875,0.296986735840391,0,"top","Syntrophaceae_Desulfomonile"
"992","anc.res.ge.t","9831c20e8bfc87e2739c153ed1c07aec","groupoff or low",-0.132902224570179,0.295342114141937,1,"top","NA_NA"
"993","anc.res.ge.t","a8e4ba7e6121cf26da4298062d8a8a10","groupoff or low",-0.598407887697356,0.302603768002451,1,"top","Bdellovibrionaceae_Bdellovibrio"
"994","anc.res.ge.t","c3940d839888a7508bd4f7f3d4861716","groupoff or low",-0.370519161002121,0.186021888069966,0,"top","NA_NA"
"995","anc.res.ge.t","46c50c4da105dbe3a046734f662b8247","groupoff or low",-0.0510668881880232,0.256769073280816,0,"top","Desulfomicrobiaceae_Desulfomicrobium"
"996","anc.res.ge.t","2fc58e7eb2aad151f1a2ec3fa8e2c80e","groupoff or low",0.12233364579299,0.228014071974857,0,"top","Desulfovibrionaceae_Desulfovibrio"
"997","anc.res.ge.t","410c80c4afd2f716444f14d71a6b3cf9","groupoff or low",0.263874870265407,0.237228049422861,1,"top","NA_NA"
"998","anc.res.ge.t","8acd71a83bcba02e38a3434cd72c7ad7","groupoff or low",0.0705229912084365,0.329588514163143,1,"top","Campylobacteraceae_Arcobacter"
"999","anc.res.ge.t","24dda34021a0cb63d9d6854b42fd4ffa","groupoff or low",-0.596803625167491,0.21210870516796,0,"top","Helicobacteraceae_NA"
"1000","anc.res.ge.t","c5c17e0411eca7dbf8f1108467477886","groupoff or low",-0.119906083992819,0.26623708364016,1,"top","Helicobacteraceae_Sulfurimonas"
"1001","anc.res.ge.t","0e94ac57ba605511450f47708f174a8e","groupoff or low",0.0825434782430872,0.198801879569788,0,"top","Helicobacteraceae_Sulfuricurvum"
"1002","anc.res.ge.t","eecce420faf7879aeb1ef20edd1c623d","groupoff or low",1.43422185555686,0.512183117058436,1,"top","Bacteriovoracaceae_Peredibacter"
"1003","anc.res.ge.t","0a321af8a9d6332310ea083de7781184","groupoff or low",1.16353846248614,0.289230471805532,0.0334601410690011,"top","Bacteriovoracaceae_NA"
"1004","anc.res.ge.t","3b88a63eac7fbba5683bc668f6583604","groupoff or low",-0.908854356463316,0.389218671833202,1,"top","NA_NA"
"1005","anc.res.ge.t","1217045e47cf1e9662e366ff5c7dcb69","groupoff or low",0.640096673809554,0.214990037772764,0,"top","JTB36_NA"
"1006","anc.res.ge.t","55801d90b4ee658a607e466035604f11","groupoff or low",-1.63301558856711,0.475400296612317,0.33356748971379,"top","Acetobacteraceae_Acidocella"
"1007","anc.res.ge.t","8b0ec8b413cb19318a7b523436d20300","groupoff or low",-0.312124728333879,0.321901701856403,1,"top","Acetobacteraceae_NA"
"1008","anc.res.ge.t","797dc5f84c2f468b02d82641473704b0","groupoff or low",-0.442274712208174,0.36444653374801,1,"top","Acetobacteraceae_Roseomonas"
"1009","anc.res.ge.t","0a697cd82b5cb0381e6b9543c088b82c","groupoff or low",-0.413974325639515,0.403509119764527,1,"top","Rhodospirillaceae_NA"
"1010","anc.res.ge.t","211e3299154b2bd2cd66c0cee2fe078e","groupoff or low",-0.93636222168946,0.351376632521966,0,"top","Holosporaceae_NA"
"1011","anc.res.ge.t","0b5a2a634b682228a8ccb85a217b5d25","groupoff or low",0.278305702194159,0.299946718791795,1,"top","Methylobacteriaceae_Methylobacterium"
"1012","anc.res.ge.t","7823e8282bf202611291fced87a02e77","groupoff or low",0.112611779390524,0.284869102692811,0,"top","Caulobacteraceae_Caulobacter"
"1013","anc.res.ge.t","b0bb161ecfa5a94285e1146c2c7e7cfb","groupoff or low",-0.0276772244403476,0.165810065920437,1,"top","Pelagibacteraceae_NA"
"1014","anc.res.ge.t","95973cbabd6238d4e6738982b96def44","groupoff or low",0.455819092661374,0.239804196447313,1,"top","Rickettsiaceae_Orientia"
"1015","anc.res.ge.t","53f34da810c42f87babeb93e9f63561c","groupoff or low",0.240378242937626,0.385570766492267,1,"top","Rickettsiaceae_NA"
"1016","anc.res.ge.t","db32d0f088a97c8fd15d59675282b337","groupoff or low",0.126167976097523,0.17557868549655,1,"top","NA_NA"
"1017","anc.res.ge.t","7fd560917199dfdf9a91d371a19db0cd","groupoff or low",-0.567040953749695,0.287345803312905,1,"top","NA_NA"
"1018","anc.res.ge.t","cc2f89e90b023df05c63ed76471aa975","groupoff or low",0.340653319336799,0.38826752236598,1,"top","Kiloniellaceae_NA"
"1019","anc.res.ge.t","00520050f2ec9b05daf3d524c90b01c0","groupoff or low",0.0717461842176066,0.27181555293557,0,"top","Rhodospirillaceae_Magnetospirillum"
"1020","anc.res.ge.t","540680caf0af55b52349070dd156e752","groupoff or low",-0.0669411774574271,0.18458260507361,1,"top","Hyphomonadaceae_Hyphomonas"
"1021","anc.res.ge.t","222479953337b1dcf0a75b11ec1f7ec3","groupoff or low",0.452053438472519,0.35882624318992,1,"top","Hyphomonadaceae_NA"
"1022","anc.res.ge.t","528ebc92903ebe9aceb5c5a6c3063fc4","groupoff or low",-0.961569169855554,0.279982537946728,0.333765908426502,"top","Hyphomicrobiaceae_NA"
"1023","anc.res.ge.t","559d432b7c097a5b85eeef380bec8e6e","groupoff or low",-0.384814335634798,0.400425762714572,1,"top","Hyphomicrobiaceae_Hyphomicrobium"
"1024","anc.res.ge.t","0099d7d12539d3f50c543bd56f06c670","groupoff or low",0.168385796703273,0.241145357591006,1,"top","Rhizobiaceae_NA"
"1025","anc.res.ge.t","137e50ebfe68a4c6290336014112b481","groupoff or low",-0.0504133464713179,0.166862399682256,1,"top","NA_NA"
"1026","anc.res.ge.t","e637879f55ed863ac595de4dd3af559b","groupoff or low",-0.295739778716629,0.195393375542859,0,"top","Hyphomicrobiaceae_Rhodoplanes"
"1027","anc.res.ge.t","77d6a7db6de3bb1f15a02fdb36f90627","groupoff or low",0.0450811367532109,0.331210700852315,0,"top","Bradyrhizobiaceae_Bradyrhizobium"
"1028","anc.res.ge.t","c32caee010d2347d86a11fefd9d06895","groupoff or low",-0.43317244102023,0.293589253131204,0,"top","Phyllobacteriaceae_NA"
"1029","anc.res.ge.t","a9ec6542b8ff39b723aafb0adadd20fc","groupoff or low",-0.00919991585717095,0.357670093178073,0,"top","Rhodobacteraceae_Rhodovulum"
"1030","anc.res.ge.t","d6e2d863a41eaaa321771424b7a71c04","groupoff or low",-0.781242788415853,0.28082118624723,0,"top","Rhodobacteraceae_Marivita"
"1031","anc.res.ge.t","3348482f1bdd6900ebc250a3e005f46a","groupoff or low",-0.372090388272338,0.411675994071037,1,"top","Rhodobacteraceae_Paracoccus"
"1032","anc.res.ge.t","a42ffd3d15708454b237d56f43b5e61b","groupoff or low",-0.512155275950116,0.346737586726171,1,"top","Rhodobacteraceae_Anaerospora"
"1033","anc.res.ge.t","4fcdcce82ca616635ec56470fcd04148","groupoff or low",-0.496141404294156,0.151734578120924,0.60269635254826,"top","Rhodobacteraceae_Rhodobacter"
"1034","anc.res.ge.t","91382cca8087b36a606f6b5e2c730a6b","groupoff or low",-0.682802636762689,0.291707279733156,1,"top","Rhodobacteraceae_NA"
"1035","anc.res.ge.t","38873b4ed4b26c411bbef7326a491b20","groupoff or low",-0.44728874960552,0.278832769561208,0,"top","Rhodobacteraceae_Amaricoccus"
"1036","anc.res.ge.t","0a0b7218bf5e5470514bd6fd145205aa","groupoff or low",0.175847964706639,0.244162904519822,1,"top","Rhodospirillaceae_Novispirillum"
"1037","anc.res.ge.t","a58ba863d5c64864f18be126af8fda27","groupoff or low",-0.265722363166464,0.350162515173639,1,"top","NA_NA"
"1038","anc.res.ge.t","ea8829f721d1fe44603d7e1f73c80caa","groupoff or low",0.224175144445319,0.267029493315335,1,"top","Sphingomonadaceae_Sphingomonas"
"1039","anc.res.ge.t","8e07ead849d68902ec68aadf57ff8fa3","groupoff or low",-1.32422061473354,0.278416946079589,0.00117149960834768,"top","Sphingomonadaceae_NA"
"1040","anc.res.ge.t","bd607fc9ed123d8377d614ea8df9721d","groupoff or low",-0.248718280321369,0.216454989478964,1,"top","NA_NA"
"1041","anc.res.ge.t","3e112563e0ef973d16a7554ff4166b12","groupoff or low",-0.118655303248924,0.345771948801355,1,"top","Sphingomonadaceae_Novosphingobium"
"1042","anc.res.ge.t","dd9c760544fcea92df648a8dda360345","groupoff or low",-0.135873881532454,0.21136691065648,1,"top","Erythrobacteraceae_NA"
"1043","anc.res.ge.t","14488ceab7742ad29e30a5c190838b85","groupoff or low",-0.325473928593369,0.302591572809868,0,"top","Erythrobacteraceae_Erythromicrobium"
"1044","anc.res.ge.t","c709213e70b1275f0dd0d033f26f0c1a","groupoff or low",0.841448133097932,0.324332581701942,0,"top","Sphingomonadaceae_Sphingobium"
"1045","anc.res.ge.t","52a419b4d3d8b6c398da089c79cd5a3f","groupoff or low",-0.476837474803973,0.342564539567775,1,"top","NA_NA"
"1046","anc.res.ge.t","063148fe327c95b0210e6febee576d89","groupoff or low",0.0359643740956132,0.246268934990519,0,"top","NA_NA"
"1047","anc.res.ge.t","bf71a68d0dca68eaaba24860fae79756","groupoff or low",-0.201693358030988,0.168713412388115,1,"top","NA_NA"
"1048","anc.res.ge.t","328973c35985c929d6b9b70b05b13bd4","groupoff or low",0.202023272932962,0.363013408926794,1,"top","NA_NA"
"1049","anc.res.ge.t","d6b4014c79b828a435ed56df2c4eecda","groupoff or low",-0.322388523813802,0.39684929959808,1,"top","Geobacteraceae_NA"
"1050","anc.res.ge.t","a5ebeb214f8470c55ac8df883a5c575c","groupoff or low",-1.23643294405112,0.412338984264116,1,"top","Desulfuromonadaceae_NA"
"1051","anc.res.ge.t","9a876bd11f99d27ca0e7e3c97f480ddc","groupoff or low",0.507527276340702,0.287647482990265,1,"top","Geobacteraceae_Geobacter"
"1052","anc.res.ge.t","65077e7615da0e465614f670e08ff57f","groupoff or low",-0.73223815520521,0.431086340270238,1,"top","NA_NA"
"1053","anc.res.ge.t","b3ebcc1939a1e4597f5bc14e56fa860d","groupoff or low",-0.675631460225852,0.511883393889857,1,"top","Syntrophaceae_Desulfobacca"
"1054","anc.res.ge.t","6cfdf9b216b4cd9fbec23483b2296bbe","groupoff or low",-0.288047588332557,0.207368490950776,0,"top","JTB38_NA"
"1055","anc.res.ge.t","1a4a616d56d7f0b7f78136d0c24d39ad","groupoff or low",-0.410562522365608,0.221710197231465,0,"top","NB1-i_NA"
"1056","anc.res.ge.t","c39a1b0374620573c859b567731de699","groupoff or low",-0.584485770346196,0.256814396991844,1,"top","NA_NA"
"1057","anc.res.ge.t","3c502e8cc43424177d7835d38376c606","groupoff or low",-0.109143530438781,0.221173823822756,0,"top","NA_NA"
"1058","anc.res.ge.t","85af0f1954d1cda4b9da2b483202692f","groupoff or low",-0.530915488467698,0.291149683427055,1,"top","NA_NA"
"1059","anc.res.ge.t","70db0b164d77d5157aae91b419139e61","groupoff or low",-0.806693604405385,0.376639958237834,1,"top","NA_NA"
"1060","anc.res.ge.t","131d5942cf858d86a480cb04ed06985d","groupoff or low",-0.682698837963968,0.375664507777304,0,"top","NA_NA"
"1061","anc.res.ge.t","8eee31f7dfa84bbad21facd7c950a6f6","groupoff or low",0.257389814216629,0.531927005195887,1,"top","NA_NA"
"1062","anc.res.ge.t","26d0a37f0d95507a1868f0b613eb679f","groupoff or low",0.206547794733767,0.308584975562152,1,"top","NA_NA"
"1063","anc.res.ge.t","0699989cdec904a1eb2fad75f2932b12","groupoff or low",-0.494295974688094,0.202409108597274,1,"top","NA_NA"
"1064","anc.res.ge.t","03e28a183a7158006e73a39a71375eb6","groupoff or low",-0.838517090156557,0.336436845417509,1,"top","Nitrospiraceae_NA"
"1065","anc.res.ge.t","64ee259adad17f895231ab2080a4aa1b","groupoff or low",-0.334621597123467,0.281966563561998,1,"top","Nitrospiraceae_Nitrospira"
"1066","anc.res.ge.t","fd5f72b88bbe64bc4e5d41b5c35e5b54","groupoff or low",-0.165050995018092,0.206424955973781,0,"top","NA_NA"
"1067","anc.res.ge.t","fea252dd10fce5adc5f7b002d28b0d8d","groupoff or low",0.152465342651455,0.218134394542998,0,"top","[Thermodesulfovibrionaceae]_BD2-6"
"1068","anc.res.ge.t","9b18518ae2ab3b2f468563f95f942d5c","groupoff or low",-0.370716551027751,0.364628334737609,1,"top","[Thermodesulfovibrionaceae]_LCP-6"
"1069","anc.res.ge.t","d361c47a0f14af155b03adb4e0706ea0","groupoff or low",-0.546083369270823,0.2682307004596,0,"top","[Thermodesulfovibrionaceae]_GOUTA19"
"1070","anc.res.ge.t","f45aecaa74add37ce3f0777ad4c8a9e1","groupoff or low",-1.1217467889403,0.291857532196922,0,"top","[Thermodesulfovibrionaceae]_NA"
"1071","anc.res.ge.t","d5378e1dabfdc522c8d5dbd248c0fdb6","groupoff or low",-0.478631429315166,0.222671837441214,0,"top","NA_NA"
"1072","anc.res.ge.t","1d5c920acb66bcf6f0ca2abca0c8f6dc","groupoff or low",-0.282008812953028,0.173572859773995,0,"top","NA_NA"
"1073","anc.res.ge.t","9239a5859ea9adb2d48ff4006e4d20f0","groupoff or low",-0.428443133326004,0.347423420297791,1,"top","NA_NA"
"1074","anc.res.ge.t","dca0a91393b52c957824853244ca435a","groupoff or low",0.34344651519751,0.202295705062199,1,"top","NA_NA"
"1075","anc.res.ge.t","a076f40857d54d2b1addbe98e6c9f00a","groupoff or low",0.245777310317231,0.301572997294814,1,"top","NA_NA"
"1076","anc.res.ge.t","15428170288ad54b7c67d2c761fe25be","groupoff or low",0.686301517393744,0.353783847645309,1,"top","Phycisphaeraceae_NA"
"1077","anc.res.ge.t","bcc2191f7bf8f7db9f68755e524019f8","groupoff or low",0.147087307802506,0.246156749475854,1,"top","NA_NA"
"1078","anc.res.ge.t","e0d262a27ddf86e132d479f52dfca30c","groupoff or low",-0.490714902731914,0.279668511402646,0,"top","NA_NA"
"1079","anc.res.ge.t","dbe927d5d0cbb8c46bfba9db5d6f884c","groupoff or low",-0.636681875218335,0.430813814391491,1,"top","NA_NA"
"1080","anc.res.ge.t","9cec54cd7b84c6cfb5f776e6ec6c7acd","groupoff or low",0.0650644269743941,0.250142634127074,1,"top","NA_NA"
"1081","anc.res.ge.t","889ce0103c4a4e1a314a68de4cbabd20","groupoff or low",-0.0886892470024237,0.174483024187603,0,"top","NA_NA"
"1082","anc.res.ge.t","8c1975ba2e549b1662507aa20f172428","groupoff or low",-0.0733889073479619,0.239291148138674,0,"top","NA_NA"
"1083","anc.res.ge.t","17fa43c2580b55ae009afc1269f6b2ca","groupoff or low",-0.820633923623601,0.200077541517385,0,"top","NA_NA"
"1084","anc.res.ge.t","9335604a125bf37c8767ef864926b182","groupoff or low",-0.100024612939165,0.230671430914755,0,"top","NA_NA"
"1085","anc.res.ge.t","152bec94ff37c73abffa3cbb765539da","groupoff or low",0.139278634766467,0.27173729937102,1,"top","NA_NA"
"1086","anc.res.ge.t","b103ced0305ffb32ea8f26d7b4f75276","groupoff or low",-0.0643964566220485,0.198401036354451,0,"top","NA_NA"
"1087","anc.res.ge.t","3e27c0a898f0fff1b578b106689d0d1e","groupoff or low",-0.319246313192124,0.282666764298559,1,"top","NA_NA"
"1088","anc.res.ge.t","edab5c253fc1a56b355164ab29611933","groupoff or low",-0.849497770072829,0.441471654824631,1,"top","Gemmataceae_NA"
"1089","anc.res.ge.t","07e0b7bf1dd5a6eba130a891e2dbfaf7","groupoff or low",-0.381643036891737,0.287525022960132,1,"top","Isosphaeraceae_NA"
"1090","anc.res.ge.t","536b4627632e0ee636b670ad57e9dbfe","groupoff or low",0.457760676698268,0.213690028672578,0,"top","Gemmataceae_Gemmata"
"1091","anc.res.ge.t","275c540644b3ae271d02df0ae6bc34d1","groupoff or low",-0.501121714128406,0.232630481826074,1,"top","Planctomycetaceae_Planctomyces"
"1092","anc.res.ge.t","7a2690823d57c6a075545782b6cc3dad","groupoff or low",-0.540104222619222,0.282023405907563,1,"top","Pirellulaceae_NA"
"1093","anc.res.ge.t","7365981b939b8740efc55deeec3c7a54","groupoff or low",-0.345678741651716,0.243543957877152,0,"top","Pirellulaceae_planctomycete"
"1094","anc.res.ge.t","f80a08f408d91e9bc0179d819ead13ec","groupoff or low",-0.850515686863142,0.274216668321762,1,"top","Pirellulaceae_Planctomycete"
"1095","anc.res.ge.t","75585ceb110f4056c6e0fbdfb1930a42","groupoff or low",-0.157933033873947,0.174470572265992,0,"top","NA_NA"
"1096","anc.res.ge.t","5daa7ef9e477810c880bc4b77a350900","groupoff or low",0.429696019476352,0.332597435713758,1,"top","NA_NA"
"1097","anc.res.ge.t","c644781ca6bc857551523f951c1f9104","groupoff or low",0.388229858938981,0.259614141100018,1,"top","NA_NA"
"1098","anc.res.ge.t","646475e18b071704ecf1e002a02219bf","groupoff or low",-0.214878416497792,0.185684258745166,0,"top","NA_NA"
"1099","anc.res.ge.t","d08d0fc6c65de3819ee85f6a720ab477","groupoff or low",-0.909223178993805,0.33440566178926,1,"top","NA_NA"
"1100","anc.res.ge.t","4d712bf05899adb70e39ae16da730351","groupoff or low",-0.342729346586796,0.38090935994608,1,"top","NA_NA"
"1101","anc.res.ge.t","39b5d047ad76dae311beeffb5c86f471","groupoff or low",-0.121978746961163,0.264977608315224,1,"top","NA_NA"
"1102","anc.res.ge.t","899cb6e2dadf5e64b8a77242dd4c0196","groupoff or low",-0.373363594363657,0.207267235068245,0,"top","mb2424_NA"
"1103","anc.res.ge.t","60dc59ec834af7cd1fc65e15ede478a2","groupoff or low",-1.04543564552866,0.327918469652275,0.800559852524346,"top","RB40_NA"
"1104","anc.res.ge.t","28b5044a31acf8c22ad65ce3be43167d","groupoff or low",-0.00680206665889202,0.225411490938533,0,"top","NA_NA"
"1105","anc.res.ge.t","038ae3d5bea498cb1028ea1c1f366696","groupoff or low",0.0501727193554813,0.193567563470783,0,"top","NA_NA"
"1106","anc.res.ge.t","0266c529985ad72554b7dc97f99194f1","groupoff or low",-0.0635205848099753,0.261782067561745,0,"top","Leptospiraceae_Turneriella"
"1107","anc.res.ge.t","88ddf8c5f18468599047028f6aba0531","groupoff or low",0.198498542765668,0.373026846923086,1,"top","Leptospiraceae_Leptospira"
"1108","anc.res.ge.t","d178d071231074e84625a39f8811fb32","groupoff or low",0.104690988575234,0.30954414922516,1,"top","0319-6G20_NA"
"1109","anc.res.ge.t","e9fe9e726a013e33274d119cde8e6a38","groupoff or low",0.211790272979343,0.196412917265759,0,"top","Sediment-4_NA"
"1110","anc.res.ge.t","b288787d48554287f81869fd44d6c4b6","groupoff or low",0.374992131993426,0.243514524701049,1,"top","Sediment-4_SJA-88"
"1111","anc.res.ge.t","05b254ba2da110ccb20920c78c168c3f","groupoff or low",0.672194006127849,0.594103180579892,1,"top","Waddliaceae_Waddlia"
"1112","anc.res.ge.t","338c86b60ccd70291c48fecc75141947","groupoff or low",0.607492436756057,0.319051593367142,1,"top","Criblamydiaceae_NA"
"1113","anc.res.ge.t","bc234de62bb53c77b4177e92a48bc3ab","groupoff or low",-0.269654774576669,0.279786560400487,1,"top","Parachlamydiaceae_NA"
"1114","anc.res.ge.t","d9d28ba82e535eb2c1a27cc75e78baee","groupoff or low",0.291956166514637,0.200332640093562,0,"top","NA_NA"
"1115","anc.res.ge.t","54ebef24ac4cdcc11811ec89fdf493f5","groupoff or low",1.37789615813722,0.201900715569497,5.26296371569922e-09,"top","Rhabdochlamydiaceae_Candidatus Rhabdochlamydia"
"1116","anc.res.ge.t","600c732abc6f34fafb3d2ef22aef3716","groupoff or low",-0.670589341934699,0.312132681140703,0,"top","Simkaniaceae_Fritschea"
"1117","anc.res.ge.t","e017c242b2e91d4027dd6858b4a6a328","groupoff or low",-0.41382068032611,0.197392620405142,1,"top","NA_NA"
"1118","anc.res.ge.t","7e78cb883a98646a5bad741aa8cfd6e2","groupoff or low",-0.0137800957763286,0.235954583612711,0,"top","Simkaniaceae_Simkania"
"1119","anc.res.ge.t","a182e7439c14c2c950ec6f351dbc6ae6","groupoff or low",-0.368535386379997,0.279261889299469,1,"top","Parachlamydiaceae_Neochlamydia"
"1120","anc.res.ge.t","67edc0645bd0bd7c6aaf9edd5e1dc94a","groupoff or low",0.777306373634465,0.225227514338906,0.314762213593373,"top","NA_NA"
"1121","anc.res.ge.t","06d84f52aa2db2e0fdd4ff692ff10864","groupoff or low",-0.0714424978712353,0.337467278942232,1,"top","Ellin6075_NA"
"1122","anc.res.ge.t","118d065a3cfa948cf83c1e2722111846","groupoff or low",-1.16213145807874,0.327053510003845,0.216053744523898,"top","PAUC26f_NA"
"1123","anc.res.ge.t","8d349e1578444b7937480759167dc86a","groupoff or low",-0.615940146625895,0.288490044217644,0,"top","NA_NA"
"1124","anc.res.ge.t","722d157cb3c21ede137a26fc78b5355c","groupoff or low",-1.05461852442436,0.351725176548999,0,"top","[Bryobacteraceae]_NA"
"1125","anc.res.ge.t","52029aa59ded1882ebf9e0f10d933452","groupoff or low",-0.414360681083377,0.229569388920194,0,"top","NA_NA"
"1126","anc.res.ge.t","fe9a31b6783e3d8f1a05e61891b861b9","groupoff or low",-0.695028326248367,0.330431799744441,1,"top","NA_NA"
"1127","anc.res.ge.t","4e89b52b5775e5ebbf1414b1d14a480a","groupoff or low",-0.491093539645904,0.228070524859288,0,"top","NA_NA"
"1128","anc.res.ge.t","d6fb5d3e9d7b3bb58ecf9d6a2e23b4d3","groupoff or low",-0.824846328921137,0.297398987248631,1,"top","NA_NA"
"1129","anc.res.ge.t","bc87e51d981e4cd53e735ea464368ca5","groupoff or low",-1.2207285570722,0.348401325137491,0.260065734231807,"top","NA_NA"
"1130","anc.res.ge.t","5d98886e039f7ed27cf259fb4f78a1b9","groupoff or low",0.256768122591342,0.226520033155442,1,"top","NA_NA"
"1131","anc.res.ge.t","b0779b8cacc12353fbf3e64d07f1cad6","groupoff or low",-0.621008795213614,0.37007621832846,1,"top","NA_NA"
"1132","anc.res.ge.t","8575cf83c889c23bf771a7045e6a89fc","groupoff or low",-0.420543773209322,0.44686338133899,1,"top","NA_NA"
"1133","anc.res.ge.t","d1c59ef281e07731f1ff9e63467e3992","groupoff or low",-0.0771797964288234,0.287969627985066,1,"top","NA_NA"
"1134","anc.res.ge.t","6eafdbf2e00b5847d7f2fa31bd4e2d69","groupoff or low",0.110847950801855,0.239678424346793,0,"top","NA_NA"
"1135","anc.res.ge.t","a0d39293900d2da1372859c97052ab79","groupoff or low",0.102338246383208,0.292200698272492,1,"top","NA_NA"
"1136","anc.res.ge.t","cf387b10e436fc9a354e1ae8415d2731","groupoff or low",-0.238222591030913,0.253074528007316,0,"top","Nitrospinaceae_Nitrospina"
"1137","anc.res.ge.t","a5c78b3a9f406b78d290a979575f7aa0","groupoff or low",-0.983457899445339,0.273963151642185,0.1886707928454,"top","NA_NA"
"1138","anc.res.ge.t","4a4a17b262bfa7e439418c38998aa8d4","groupoff or low",-0.266302208204297,0.530426671784228,1,"top","NA_NA"
"1139","anc.res.ge.t","01a47c2de2cb87b216d05b58fb8bcfcb","groupoff or low",0.461034338687983,0.435338487464052,1,"top","Chloroflexaceae_Chloronema"
"1140","anc.res.ge.t","929874ed2569e11fa0bf4fde618b111a","groupoff or low",-0.468960515342732,0.226629240726845,1,"top","NA_NA"
"1141","anc.res.ge.t","f024a5643ea8d24f21146b5fe073eefb","groupoff or low",-0.12657494783265,0.239937085781882,0,"top","NA_NA"
"1142","anc.res.ge.t","066bf8ef8611013dfd215c82649785a2","groupoff or low",-0.45024467048631,0.447355756693464,1,"top","Bacillaceae_NA"
"1143","anc.res.ge.t","a120aa4b3fb4d2476137f5fd27b9fbfb","groupoff or low",-0.375340393260065,0.338062124287849,1,"top","Paenibacillaceae_Paenibacillus"
"1144","anc.res.ge.t","579e43a4ec17f4f2f18742ab9dfbb649","groupoff or low",0.229557953182344,0.202133627083928,0,"top","Paenibacillaceae_NA"
"1145","anc.res.ge.t","ffeeb9251c8dceae080c310750760741","groupoff or low",-0.0174186606099661,0.473590497076096,1,"top","NA_NA"
"1146","anc.res.ge.t","2c544f8556e1577228c7f741952945a3","groupoff or low",-0.35977011335255,0.355122489960171,1,"top","Turicibacteraceae_Turicibacter"
"1147","anc.res.ge.t","9db796681e21205aa26d2f3aab77208f","groupoff or low",0.0988430583389278,0.494419551752332,1,"top","Bacillaceae_Bacillus"
"1148","anc.res.ge.t","8624a3ed67af66be7fe2c181e73007b5","groupoff or low",0.371778376211787,0.196666358937584,1,"top","Streptococcaceae_Lactococcus"
